condition_uri,condition_label,mesh_id,word_list_term
http://id.nlm.nih.gov/mesh/D020177,idiopathic hypersomnia,D020177,pers
http://id.nlm.nih.gov/mesh/D018458,persistent vegetative state,D018458,pers
http://id.nlm.nih.gov/mesh/D047748,pituitary acth hypersecretion,D047748,pers
http://id.nlm.nih.gov/mesh/D016750,stiff-person syndrome,D016750,pers
http://id.nlm.nih.gov/mesh/D010015,"osteolysis, essential",D010015,essential
http://id.nlm.nih.gov/mesh/D020329,essential tremor,D020329,essential
http://id.nlm.nih.gov/mesh/D016706,"still's disease, adult-onset",D016706,adult
http://id.nlm.nih.gov/mesh/D020265,"lead poisoning, nervous system, adult",D020265,adult
http://id.nlm.nih.gov/mesh/D013226,status epilepticus,D013226,status
http://id.nlm.nih.gov/mesh/D054882,antley-bixler syndrome phenotype,D054882,type
http://id.nlm.nih.gov/mesh/D006014,glycogen storage disease type vii,D006014,type
http://id.nlm.nih.gov/mesh/D006009,glycogen storage disease type ii,D006009,type
http://id.nlm.nih.gov/mesh/D052120,glycogen storage disease type iib,D052120,type
http://id.nlm.nih.gov/mesh/D006014,glycogen storage disease type vii,D006014,type
http://id.nlm.nih.gov/mesh/D020215,"carotid artery, internal, dissection",D020215,section
http://id.nlm.nih.gov/mesh/D020217,vertebral artery dissection,D020217,section
http://id.nlm.nih.gov/mesh/D056846,weill-marchesani syndrome,D056846,march
http://id.nlm.nih.gov/mesh/D054319,marchiafava-bignami disease,D054319,march
http://id.nlm.nih.gov/mesh/D001184,articulation disorders,D001184,ulation
http://id.nlm.nih.gov/mesh/D005207,fasciculation,D005207,ulation
http://id.nlm.nih.gov/mesh/D000081030,myotoxicity,D000081030,toxicity
http://id.nlm.nih.gov/mesh/D000081030,myotoxicity,D000081030,toxicity
http://id.nlm.nih.gov/mesh/D020258,neurotoxicity syndromes,D020258,toxicity
http://id.nlm.nih.gov/mesh/D017271,craniomandibular disorders,D017271,disorders
http://id.nlm.nih.gov/mesh/D020966,"muscular disorders, atrophic",D020966,disorders
http://id.nlm.nih.gov/mesh/D020967,myotonic disorders,D020967,disorders
http://id.nlm.nih.gov/mesh/D013705,temporomandibular joint disorders,D013705,disorders
http://id.nlm.nih.gov/mesh/D020268,"alcohol-induced disorders, nervous system",D020268,disorders
http://id.nlm.nih.gov/mesh/D001848,"bone diseases, developmental",D001848,developmental
http://id.nlm.nih.gov/mesh/D000082602,developmental dysplasia of the hip,D000082602,developmental
http://id.nlm.nih.gov/mesh/D020242,"encephalomyelitis, eastern equine",D020242,eastern
http://id.nlm.nih.gov/mesh/D000071378,bunion,D000071378,unio
http://id.nlm.nih.gov/mesh/D050489,"bunion, tailor's",D050489,unio
http://id.nlm.nih.gov/mesh/D006316,"hearing loss, high-frequency",D006316,high
http://id.nlm.nih.gov/mesh/D006610,high pressure neurological syndrome,D006610,high
http://id.nlm.nih.gov/mesh/D008065,lipoid proteinosis of urbach and wiethe,D008065,protein
http://id.nlm.nih.gov/mesh/D057177,tdp-43 proteinopathies,D057177,protein
http://id.nlm.nih.gov/mesh/D003027,cluster headache,D003027,headache
http://id.nlm.nih.gov/mesh/D006261,headache,D006261,headache
http://id.nlm.nih.gov/mesh/D020773,headache disorders,D020773,headache
http://id.nlm.nih.gov/mesh/D051270,"headache disorders, primary",D051270,headache
http://id.nlm.nih.gov/mesh/D051271,"headache disorders, secondary",D051271,headache
http://id.nlm.nih.gov/mesh/D007319,sleep initiation and maintenance disorders,D007319,main
http://id.nlm.nih.gov/mesh/D006315,"hearing loss, functional",D006315,functional
http://id.nlm.nih.gov/mesh/D018304,"esthesioneuroblastoma, olfactory",D018304,fact
http://id.nlm.nih.gov/mesh/D000857,olfaction disorders,D000857,fact
http://id.nlm.nih.gov/mesh/D020431,olfactory nerve diseases,D020431,fact
http://id.nlm.nih.gov/mesh/D061219,olfactory nerve injuries,D061219,fact
http://id.nlm.nih.gov/mesh/D059266,bisphosphonate-associated osteonecrosis of the jaw,D059266,associated
http://id.nlm.nih.gov/mesh/D006211,pantothenate kinase-associated neurodegeneration,D006211,associated
http://id.nlm.nih.gov/mesh/D065166,sepsis-associated encephalopathy,D065166,associated
http://id.nlm.nih.gov/mesh/D020263,"lead poisoning, nervous system",D020263,lead
http://id.nlm.nih.gov/mesh/D020265,"lead poisoning, nervous system, adult",D020265,lead
http://id.nlm.nih.gov/mesh/D020264,"lead poisoning, nervous system, childhood",D020264,lead
http://id.nlm.nih.gov/mesh/D055013,"osteoarthritis, spine",D055013,pine
http://id.nlm.nih.gov/mesh/D010871,pinealoma,D010871,pine
http://id.nlm.nih.gov/mesh/D020163,ornithine carbamoyltransferase deficiency disease,D020163,transferase
http://id.nlm.nih.gov/mesh/D054546,neuroacanthocytosis,D054546,cant
http://id.nlm.nih.gov/mesh/D058502,pentalogy of cantrell,D058502,cant
http://id.nlm.nih.gov/mesh/D000430,alcohol withdrawal delirium,D000430,draw
http://id.nlm.nih.gov/mesh/D020270,alcohol withdrawal seizures,D020270,draw
http://id.nlm.nih.gov/mesh/D008881,migraine disorders,D008881,migraine
http://id.nlm.nih.gov/mesh/D020325,migraine with aura,D020325,migraine
http://id.nlm.nih.gov/mesh/D020326,migraine without aura,D020326,migraine
http://id.nlm.nih.gov/mesh/D060486,ophthalmoplegic migraine,D060486,migraine
http://id.nlm.nih.gov/mesh/D055959,intervertebral disc degeneration,D055959,gene
http://id.nlm.nih.gov/mesh/D010013,osteogenesis imperfecta,D010013,gene
http://id.nlm.nih.gov/mesh/D061085,agenesis of corpus callosum,D061085,gene
http://id.nlm.nih.gov/mesh/D004829,"epilepsy, generalized",D004829,gene
http://id.nlm.nih.gov/mesh/D057174,frontotemporal lobar degeneration,D057174,gene
http://id.nlm.nih.gov/mesh/D006732,horner syndrome,D006732,horn
http://id.nlm.nih.gov/mesh/D058923,medial tibial stress syndrome,D058923,stress
http://id.nlm.nih.gov/mesh/D058923,medial tibial stress syndrome,D058923,stress
http://id.nlm.nih.gov/mesh/D056807,argininosuccinic aciduria,D056807,acid
http://id.nlm.nih.gov/mesh/D029461,sialic acid storage disease,D029461,acid
http://id.nlm.nih.gov/mesh/D007593,joint instability,D007593,ability
http://id.nlm.nih.gov/mesh/D008607,intellectual disability,D008607,ability
http://id.nlm.nih.gov/mesh/D018886,"aphasia, conduction",D018886,duction
http://id.nlm.nih.gov/mesh/D009081,mucolipidoses,D009081,doses
http://id.nlm.nih.gov/mesh/D005733,gangliosidoses,D005733,doses
http://id.nlm.nih.gov/mesh/D020143,"gangliosidoses, gm2",D020143,doses
http://id.nlm.nih.gov/mesh/D009081,mucolipidoses,D009081,doses
http://id.nlm.nih.gov/mesh/D013106,sphingolipidoses,D013106,doses
http://id.nlm.nih.gov/mesh/D018488,"bone demineralization, pathologic",D018488,ation
http://id.nlm.nih.gov/mesh/D003649,"decalcification, pathologic",D003649,ation
http://id.nlm.nih.gov/mesh/D000072039,fracture dislocation,D000072039,ation
http://id.nlm.nih.gov/mesh/D006617,hip dislocation,D006617,ation
http://id.nlm.nih.gov/mesh/D006618,"hip dislocation, congenital",D006618,ation
http://id.nlm.nih.gov/mesh/D020803,"encephalitis, herpes simplex",D020803,simple
http://id.nlm.nih.gov/mesh/D010003,osteoarthritis,D010003,osteoarthritis
http://id.nlm.nih.gov/mesh/D015207,"osteoarthritis, hip",D015207,osteoarthritis
http://id.nlm.nih.gov/mesh/D020370,"osteoarthritis, knee",D020370,osteoarthritis
http://id.nlm.nih.gov/mesh/D055013,"osteoarthritis, spine",D055013,osteoarthritis
http://id.nlm.nih.gov/mesh/D063169,dentofacial deformities,D063169,form
http://id.nlm.nih.gov/mesh/D004863,equinus deformity,D004863,form
http://id.nlm.nih.gov/mesh/D005530,foot deformities,D005530,form
http://id.nlm.nih.gov/mesh/D005531,"foot deformities, acquired",D005531,form
http://id.nlm.nih.gov/mesh/D005532,"foot deformities, congenital",D005532,form
http://id.nlm.nih.gov/mesh/D009081,mucolipidoses,D009081,lipid
http://id.nlm.nih.gov/mesh/D009081,mucolipidoses,D009081,lipid
http://id.nlm.nih.gov/mesh/D013106,sphingolipidoses,D013106,lipid
http://id.nlm.nih.gov/mesh/D054971,orthostatic intolerance,D054971,eran
http://id.nlm.nih.gov/mesh/D004370,duane retraction syndrome,D004370,action
http://id.nlm.nih.gov/mesh/D000857,olfaction disorders,D000857,action
http://id.nlm.nih.gov/mesh/D019846,miller fisher syndrome,D019846,miller
http://id.nlm.nih.gov/mesh/D065705,hemimegalencephaly,D065705,ence
http://id.nlm.nih.gov/mesh/D016142,holoprosencephaly,D016142,ence
http://id.nlm.nih.gov/mesh/D058627,megalencephaly,D058627,ence
http://id.nlm.nih.gov/mesh/D017237,mitochondrial encephalomyopathies,D017237,ence
http://id.nlm.nih.gov/mesh/D065708,porencephaly,D065708,ence
http://id.nlm.nih.gov/mesh/D054061,ischemic contracture,D054061,chem
http://id.nlm.nih.gov/mesh/D002545,brain ischemia,D002545,chem
http://id.nlm.nih.gov/mesh/D020925,"hypoxia-ischemia, brain",D020925,chem
http://id.nlm.nih.gov/mesh/D002546,"ischemic attack, transient",D002546,chem
http://id.nlm.nih.gov/mesh/D054061,ischemic contracture,D054061,chem
http://id.nlm.nih.gov/mesh/D010482,periapical abscess,D010482,cess
http://id.nlm.nih.gov/mesh/D020436,accessory nerve diseases,D020436,cess
http://id.nlm.nih.gov/mesh/D061227,accessory nerve injuries,D061227,cess
http://id.nlm.nih.gov/mesh/D001922,brain abscess,D001922,cess
http://id.nlm.nih.gov/mesh/D006970,disorders of excessive somnolence,D006970,cess
http://id.nlm.nih.gov/mesh/D020163,ornithine carbamoyltransferase deficiency disease,D020163,transfer
http://id.nlm.nih.gov/mesh/D054975,pallister-hall syndrome,D054975,list
http://id.nlm.nih.gov/mesh/D013168,spondylolisthesis,D013168,list
http://id.nlm.nih.gov/mesh/D008584,"meningitis, listeria",D008584,list
http://id.nlm.nih.gov/mesh/D054975,pallister-hall syndrome,D054975,list
http://id.nlm.nih.gov/mesh/D001925,"brain damage, chronic",D001925,damage
http://id.nlm.nih.gov/mesh/D013341,sturge-weber syndrome,D013341,weber
